sldatime,pluno,bndno,kind1,kind2,kind3,kind4,week,month,qty
2016-04-09,27400145,27400145.0,27,274,2740,27400,9.0,4.0,0.078
2016-04-09,27400708,27400708.0,27,274,2740,27400,9.0,4.0,0.068
2016-04-09,27401714,27401714.0,27,274,2740,27401,9.0,4.0,0.001
2016-04-09,27410002,27410002.0,27,274,2741,27410,9.0,4.0,1.0
2016-04-09,27410003,27410003.0,27,274,2741,27410,9.0,4.0,24.0
2016-04-09,30356005,30798.0,30,303,3035,30356,9.0,4.0,1.0
2016-04-09,30380001,30248.0,30,303,3038,30380,9.0,4.0,4.0
2016-04-09,30380003,30248.0,30,303,3038,30380,9.0,4.0,3.0
2016-04-09,30444020,30216.0,30,304,3044,30444,9.0,4.0,1.0
2016-04-09,31001057,31027.0,31,310,3100,31001,9.0,4.0,1.0
2016-04-09,34204159,34129.0,34,342,3420,34204,9.0,4.0,1.0
2016-04-10,10000006,10007.0,10,100,1000,10000,9.0,4.0,1.0
2016-04-10,10002004,10706.0,10,100,1000,10002,9.0,4.0,1.0
2016-04-10,10008013,10706.0,10,100,1000,10008,9.0,4.0,1.0
2016-04-10,10116022,10724.0,10,101,1011,10116,9.0,4.0,1.0
2016-04-10,10150004,10211.0,10,101,1015,10150,9.0,4.0,1.0
2016-04-10,11030003,11004.0,11,110,1103,11030,9.0,4.0,1.0
2016-04-10,11222045,11222045.0,11,112,1122,11222,9.0,4.0,1.0
2016-04-10,11301056,11301056.0,11,113,1130,11301,9.0,4.0,1.0
2016-04-10,11303049,11303049.0,11,113,1130,11303,9.0,4.0,2.0
2016-04-10,11304008,11260.0,11,113,1130,11304,9.0,4.0,1.0
2016-04-10,11400039,11378.0,11,114,1140,11400,9.0,4.0,1.0
2016-04-10,14054013,14444.0,14,140,1405,14054,9.0,4.0,1.0
2016-04-10,14064004,14737.0,14,140,1406,14064,9.0,4.0,1.0
2016-04-10,14090021,14196.0,14,140,1409,14090,9.0,4.0,1.0
2016-04-10,14090031,14090031.0,14,140,1409,14090,9.0,4.0,1.0
2016-04-10,14091023,14196.0,14,140,1409,14091,9.0,4.0,1.0
2016-04-10,14107003,14386.0,14,141,1410,14107,9.0,4.0,1.0
2016-04-10,14107005,14386.0,14,141,1410,14107,9.0,4.0,1.0
2016-04-10,14130056,14678.0,14,141,1413,14130,9.0,4.0,1.0
2016-04-10,14209020,14740.0,14,142,1420,14209,9.0,4.0,1.0
2016-04-10,14222008,14258.0,14,142,1422,14222,9.0,4.0,1.0
2016-04-10,14531008,14108.0,14,145,1453,14531,9.0,4.0,1.0
2016-04-10,14541000,14108.0,14,145,1454,14541,9.0,4.0,1.0
2016-04-10,14594013,14509.0,14,145,1459,14594,9.0,4.0,1.0
2016-04-10,14631002,14651.0,14,146,1463,14631,9.0,4.0,2.0
2016-04-10,14721020,14177.0,14,147,1472,14721,9.0,4.0,1.0
2016-04-10,14721043,14177.0,14,147,1472,14721,9.0,4.0,1.0
2016-04-10,14722053,14742.0,14,147,1472,14722,9.0,4.0,1.0
2016-04-10,14722101,14177.0,14,147,1472,14722,9.0,4.0,1.0
2016-04-10,14830014,14191.0,14,148,1483,14830,9.0,4.0,1.0
2016-04-10,14831036,14366.0,14,148,1483,14831,9.0,4.0,1.0
2016-04-10,14834007,14705.0,14,148,1483,14834,9.0,4.0,1.0
2016-04-10,14834010,14705.0,14,148,1483,14834,9.0,4.0,1.0
2016-04-10,14835022,14705.0,14,148,1483,14835,9.0,4.0,1.0
2016-04-10,15004012,15038.0,15,150,1500,15004,9.0,4.0,2.0
2016-04-10,15004036,15066.0,15,150,1500,15004,9.0,4.0,3.0
2016-04-10,15012006,10710.0,15,150,1501,15012,9.0,4.0,1.0
2016-04-10,15104036,15576.0,15,151,1510,15104,9.0,4.0,1.0
2016-04-10,15110012,15012.0,15,151,1511,15110,9.0,4.0,2.0
2016-04-10,15110044,15052.0,15,151,1511,15110,9.0,4.0,6.0
2016-04-10,15114015,15052.0,15,151,1511,15114,9.0,4.0,4.0
2016-04-10,15115004,15590.0,15,151,1511,15115,9.0,4.0,1.0
2016-04-10,15115008,15052.0,15,151,1511,15115,9.0,4.0,1.0
2016-04-10,15115015,15052.0,15,151,1511,15115,9.0,4.0,1.0
2016-04-10,15130027,15092.0,15,151,1513,15130,9.0,4.0,1.0
2016-04-10,15200004,15052.0,15,152,1520,15200,9.0,4.0,8.0
2016-04-10,15231004,15009.0,15,152,1523,15231,9.0,4.0,1.0
2016-04-10,15231006,15009.0,15,152,1523,15231,9.0,4.0,2.0
2016-04-10,15250003,15655.0,15,152,1525,15250,9.0,4.0,1.0
2016-04-10,20110019,20110019.0,20,201,2011,20110,9.0,4.0,0.948
2016-04-10,20202009,20202009.0,20,202,2020,20202,9.0,4.0,0.26
2016-04-10,22000049,22000049.0,22,220,2200,22000,9.0,4.0,2.406
2016-04-10,22001006,22001006.0,22,220,2200,22001,9.0,4.0,1.5859999999999999
2016-04-10,22002240,22002240.0,22,220,2200,22002,9.0,4.0,0.001
2016-04-10,22008019,22008019.0,22,220,2200,22008,9.0,4.0,2.161
2016-04-10,22008021,22008021.0,22,220,2200,22008,9.0,4.0,1.446
2016-04-10,22034000,22034000.0,22,220,2203,22034,9.0,4.0,1.56
2016-04-10,22034004,22034004.0,22,220,2203,22034,9.0,4.0,0.9
2016-04-10,22036000,22036000.0,22,220,2203,22036,9.0,4.0,2.474
2016-04-10,22100010,22100010.0,22,221,2210,22100,9.0,4.0,0.628
2016-04-10,22101001,22101001.0,22,221,2210,22101,9.0,4.0,0.244
2016-04-10,22102001,22102001.0,22,221,2210,22102,9.0,4.0,0.314
2016-04-10,22102004,22102004.0,22,221,2210,22102,9.0,4.0,1.1400000000000001
2016-04-10,22102005,22102005.0,22,221,2210,22102,9.0,4.0,0.94
2016-04-10,22102014,22102014.0,22,221,2210,22102,9.0,4.0,0.872
2016-04-10,22111004,22111004.0,22,221,2211,22111,9.0,4.0,1.324
2016-04-10,22172004,22172004.0,22,221,2217,22172,9.0,4.0,0.158
2016-04-10,22172012,22172012.0,22,221,2217,22172,9.0,4.0,0.38799999999999996
2016-04-10,22600002,22600002.0,22,226,2260,22600,9.0,4.0,4.684
2016-04-10,22701014,22701014.0,22,227,2270,22701,9.0,4.0,0.718
2016-04-10,23110009,23110009.0,23,231,2311,23110,9.0,4.0,10.0
2016-04-10,23134003,23134003.0,23,231,2313,23134,9.0,4.0,0.602
2016-04-10,24010017,24010017.0,24,240,2401,24010,9.0,4.0,0.992
2016-04-10,24010823,24010823.0,24,240,2401,24010,9.0,4.0,0.5479999999999999
2016-04-10,25120016,25120016.0,25,251,2512,25120,9.0,4.0,0.003
2016-04-10,27000576,27000576.0,27,270,2700,27000,9.0,4.0,0.011000000000000001
2016-04-10,27000582,27000582.0,27,270,2700,27000,9.0,4.0,2.25
2016-04-10,27200924,27200924.0,27,272,2720,27200,9.0,4.0,0.001
2016-04-10,27200938,27200938.0,27,272,2720,27200,9.0,4.0,0.002
2016-04-10,27240000,27240000.0,27,272,2724,27240,9.0,4.0,206.0
2016-04-10,27300273,27300273.0,27,273,2730,27300,9.0,4.0,1.25
2016-04-10,27400145,27400145.0,27,274,2740,27400,9.0,4.0,0.062
2016-04-10,27400855,27400855.0,27,274,2740,27400,9.0,4.0,0.001
2016-04-10,27410002,27410002.0,27,274,2741,27410,9.0,4.0,1.0
2016-04-10,27410003,27410003.0,27,274,2741,27410,9.0,4.0,26.0
2016-04-10,30304016,30033.0,30,303,3030,30304,9.0,4.0,1.0
2016-04-10,30308013,30308013.0,30,303,3030,30308,9.0,4.0,1.0
2016-04-10,30380002,30248.0,30,303,3038,30380,9.0,4.0,3.0
2016-04-10,30380003,30248.0,30,303,3038,30380,9.0,4.0,5.0
2016-04-10,30541006,30170.0,30,305,3054,30541,9.0,4.0,2.0
2016-04-10,32323014,32323014.0,32,323,3232,32323,9.0,4.0,1.0
2016-04-10,32917000,32917000.0,32,329,3291,32917,9.0,4.0,2.0
2016-04-11,10116031,10007.0,10,101,1011,10116,10.0,4.0,1.0
2016-04-11,10116032,10007.0,10,101,1011,10116,10.0,4.0,1.0
2016-04-11,10141002,10705.0,10,101,1014,10141,10.0,4.0,1.0
2016-04-11,10300042,10091.0,10,103,1030,10300,10.0,4.0,2.0
2016-04-11,10502041,10049.0,10,105,1050,10502,10.0,4.0,1.0
2016-04-11,11056017,11032.0,11,110,1105,11056,10.0,4.0,3.0
2016-04-11,11230058,11230058.0,11,112,1123,11230,10.0,4.0,1.0
2016-04-11,11230136,11230136.0,11,112,1123,11230,10.0,4.0,1.0
2016-04-11,11233087,11233087.0,11,112,1123,11233,10.0,4.0,1.0
2016-04-11,11300060,11300060.0,11,113,1130,11300,10.0,4.0,1.0
2016-04-11,11303051,11303051.0,11,113,1130,11303,10.0,4.0,1.0
2016-04-11,11303101,11303101.0,11,113,1130,11303,10.0,4.0,1.0
2016-04-11,11303178,11379.0,11,113,1130,11303,10.0,4.0,1.0
2016-04-11,14000004,14225.0,14,140,1400,14000,10.0,4.0,1.0
2016-04-11,14010012,14265.0,14,140,1401,14010,10.0,4.0,1.0
2016-04-11,14013011,14265.0,14,140,1401,14013,10.0,4.0,1.0
2016-04-11,14033055,14682.0,14,140,1403,14033,10.0,4.0,1.0
2016-04-11,14090012,14779.0,14,140,1409,14090,10.0,4.0,2.0
2016-04-11,14107009,14386.0,14,141,1410,14107,10.0,4.0,1.0
2016-04-11,14310058,14630.0,14,143,1431,14310,10.0,4.0,1.0
2016-04-11,14407023,14794.0,14,144,1440,14407,10.0,4.0,0.23800000000000002
2016-04-11,14521028,14268.0,14,145,1452,14521,10.0,4.0,1.0
2016-04-11,15004077,15066.0,15,150,1500,15004,10.0,4.0,1.0
2016-04-11,15110004,15012.0,15,151,1511,15110,10.0,4.0,2.0
2016-04-11,15114032,15094.0,15,151,1511,15114,10.0,4.0,1.0
2016-04-11,15119000,15631.0,15,151,1511,15119,10.0,4.0,702.0
2016-04-11,15130027,15092.0,15,151,1513,15130,10.0,4.0,1.0
2016-04-11,22001038,22001038.0,22,220,2200,22001,10.0,4.0,1.462
2016-04-11,22102014,22102014.0,22,221,2210,22102,10.0,4.0,0.39399999999999996
2016-04-11,22120016,22120016.0,22,221,2212,22120,10.0,4.0,0.086
2016-04-11,22701014,22701014.0,22,227,2270,22701,10.0,4.0,0.8420000000000001
2016-04-11,23110001,23110001.0,23,231,2311,23110,10.0,4.0,18.0
2016-04-11,23110185,23110185.0,23,231,2311,23110,10.0,4.0,2.0
2016-04-11,23112035,23112035.0,23,231,2311,23112,10.0,4.0,2.0
2016-04-11,23120001,23120001.0,23,231,2312,23120,10.0,4.0,0.14800000000000002
2016-04-11,25101044,25101044.0,25,251,2510,25101,10.0,4.0,0.2
2016-04-11,25101046,25101046.0,25,251,2510,25101,10.0,4.0,0.3
2016-04-11,25111021,25111021.0,25,251,2511,25111,10.0,4.0,2.0
2016-04-11,25111048,25111048.0,25,251,2511,25111,10.0,4.0,4.0
2016-04-11,25111051,25111051.0,25,251,2511,25111,10.0,4.0,2.0
2016-04-11,27000556,27000556.0,27,270,2700,27000,10.0,4.0,0.23600000000000002
2016-04-11,27000573,27000573.0,27,270,2700,27000,10.0,4.0,0.3
2016-04-11,27000582,27000582.0,27,270,2700,27000,10.0,4.0,0.25
2016-04-11,27200170,27200170.0,27,272,2720,27200,10.0,4.0,0.01
2016-04-11,27200924,27200924.0,27,272,2720,27200,10.0,4.0,0.001
2016-04-11,27300273,27300273.0,27,273,2730,27300,10.0,4.0,1.25
2016-04-11,27300281,27300281.0,27,273,2730,27300,10.0,4.0,0.42200000000000004
2016-04-11,27400855,27400855.0,27,274,2740,27400,10.0,4.0,0.001
2016-04-11,27401714,27401714.0,27,274,2740,27401,10.0,4.0,0.001
2016-04-11,27410003,27410003.0,27,274,2741,27410,10.0,4.0,7.0
2016-04-11,30380002,30248.0,30,303,3038,30380,10.0,4.0,1.0
2016-04-11,30521007,30017.0,30,305,3052,30521,10.0,4.0,1.0
2016-04-12,10000006,10007.0,10,100,1000,10000,10.0,4.0,1.0
2016-04-12,10002020,10163.0,10,100,1000,10002,10.0,4.0,1.0
2016-04-12,10109009,10706.0,10,101,1010,10109,10.0,4.0,1.0
2016-04-12,10141023,10652.0,10,101,1014,10141,10.0,4.0,1.0
2016-04-12,10150004,10211.0,10,101,1015,10150,10.0,4.0,3.0
2016-04-12,10501054,10083.0,10,105,1050,10501,10.0,4.0,1.0
2016-04-12,11030004,11004.0,11,110,1103,11030,10.0,4.0,1.0
2016-04-12,11057040,11036.0,11,110,1105,11057,10.0,4.0,1.0
2016-04-12,11058005,11058005.0,11,110,1105,11058,10.0,4.0,1.0
2016-04-12,11121078,11110.0,11,111,1112,11121,10.0,4.0,1.0
2016-04-12,14073007,14167.0,14,140,1407,14073,10.0,4.0,2.0
2016-04-12,14078005,14612.0,14,140,1407,14078,10.0,4.0,1.0
2016-04-12,14131016,14067.0,14,141,1413,14131,10.0,4.0,2.0
2016-04-12,14140022,14667.0,14,141,1414,14140,10.0,4.0,1.0
2016-04-12,14200047,14740.0,14,142,1420,14200,10.0,4.0,1.0
2016-04-12,14284012,14723.0,14,142,1428,14284,10.0,4.0,1.0
2016-04-12,14403025,14794.0,14,144,1440,14403,10.0,4.0,0.154
2016-04-12,14404003,14794.0,14,144,1440,14404,10.0,4.0,0.096
2016-04-12,14530014,14345.0,14,145,1453,14530,10.0,4.0,1.0
2016-04-12,14530016,14345.0,14,145,1453,14530,10.0,4.0,1.0
2016-04-12,14531014,14475.0,14,145,1453,14531,10.0,4.0,1.0
2016-04-12,14540013,14238.0,14,145,1454,14540,10.0,4.0,1.0
2016-04-12,14594013,14509.0,14,145,1459,14594,10.0,4.0,3.0
2016-04-12,14633003,14651.0,14,146,1463,14633,10.0,4.0,1.0
2016-04-12,14721021,14177.0,14,147,1472,14721,10.0,4.0,1.0
2016-04-12,14800026,14799.0,14,148,1480,14800,10.0,4.0,1.0
2016-04-12,14811003,14098.0,14,148,1481,14811,10.0,4.0,1.0
2016-04-12,14812007,14112.0,14,148,1481,14812,10.0,4.0,1.0
2016-04-12,14813003,14507.0,14,148,1481,14813,10.0,4.0,1.0
2016-04-12,14863008,14079.0,14,148,1486,14863,10.0,4.0,1.0
2016-04-12,14932016,14798.0,14,149,1493,14932,10.0,4.0,1.0
2016-04-12,15000007,15011.0,15,150,1500,15000,10.0,4.0,1.0
2016-04-12,15110001,15012.0,15,151,1511,15110,10.0,4.0,6.0
2016-04-12,15111000,15123.0,15,151,1511,15111,10.0,4.0,3.0
2016-04-12,15113002,15631.0,15,151,1511,15113,10.0,4.0,1.0
2016-04-12,15114013,15039.0,15,151,1511,15114,10.0,4.0,1.0
2016-04-12,15115003,15012.0,15,151,1511,15115,10.0,4.0,2.0
2016-04-12,15115015,15052.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-12,15120000,15012.0,15,151,1512,15120,10.0,4.0,6.0
2016-04-12,15121001,15012.0,15,151,1512,15121,10.0,4.0,1.0
2016-04-12,15130007,15631.0,15,151,1513,15130,10.0,4.0,2.0
2016-04-12,15130010,15039.0,15,151,1513,15130,10.0,4.0,3.0
2016-04-12,15130024,15073.0,15,151,1513,15130,10.0,4.0,1.0
2016-04-12,15202044,15094.0,15,152,1520,15202,10.0,4.0,6.0
2016-04-12,15231005,15009.0,15,152,1523,15231,10.0,4.0,1.0
2016-04-12,15405002,15060.0,15,154,1540,15405,10.0,4.0,1.0
2016-04-12,22010003,22010003.0,22,220,2201,22010,10.0,4.0,0.8079999999999999
2016-04-12,22021003,22021003.0,22,220,2202,22021,10.0,4.0,2.064
2016-04-12,22021008,22021008.0,22,220,2202,22021,10.0,4.0,0.852
2016-04-12,22036000,22036000.0,22,220,2203,22036,10.0,4.0,3.668
2016-04-12,22103001,22103001.0,22,221,2210,22103,10.0,4.0,0.716
2016-04-12,22111018,22111018.0,22,221,2211,22111,10.0,4.0,0.005
2016-04-12,22171002,22171002.0,22,221,2217,22171,10.0,4.0,0.10800000000000001
2016-04-12,22172000,22172000.0,22,221,2217,22172,10.0,4.0,0.23
2016-04-12,22500022,22500022.0,22,225,2250,22500,10.0,4.0,1.1929999999999998
2016-04-12,22671055,22671055.0,22,226,2267,22671,10.0,4.0,0.59
2016-04-12,22701008,22701008.0,22,227,2270,22701,10.0,4.0,0.278
2016-04-12,22713003,22713003.0,22,227,2271,22713,10.0,4.0,0.282
2016-04-12,22870009,22870009.0,22,228,2287,22870,10.0,4.0,0.066
2016-04-12,22870021,22870021.0,22,228,2287,22870,10.0,4.0,0.054000000000000006
2016-04-12,23110009,23110009.0,23,231,2311,23110,10.0,4.0,50.0
2016-04-12,23121052,23121052.0,23,231,2312,23121,10.0,4.0,0.72
2016-04-12,23132061,23132061.0,23,231,2313,23132,10.0,4.0,0.001
2016-04-12,24401008,24401008.0,24,244,2440,24401,10.0,4.0,0.37200000000000005
2016-04-12,25101011,25101011.0,25,251,2510,25101,10.0,4.0,0.14400000000000002
2016-04-12,25111048,25111048.0,25,251,2511,25111,10.0,4.0,2.0
2016-04-12,27000582,27000582.0,27,270,2700,27000,10.0,4.0,2.25
2016-04-12,27100542,27100542.0,27,271,2710,27100,10.0,4.0,0.43799999999999994
2016-04-12,27200924,27200924.0,27,272,2720,27200,10.0,4.0,0.001
2016-04-12,27300274,27300274.0,27,273,2730,27300,10.0,4.0,0.5760000000000001
2016-04-12,27400855,27400855.0,27,274,2740,27400,10.0,4.0,0.001
2016-04-12,27410000,27410000.0,27,274,2741,27410,10.0,4.0,0.006
2016-04-12,27410002,27410002.0,27,274,2741,27410,10.0,4.0,1.0
2016-04-12,30231003,30004.0,30,302,3023,30231,10.0,4.0,1.0
2016-04-12,30362001,30798.0,30,303,3036,30362,10.0,4.0,1.0
2016-04-12,30380001,30248.0,30,303,3038,30380,10.0,4.0,2.0
2016-04-12,30380002,30248.0,30,303,3038,30380,10.0,4.0,1.0
2016-04-12,30380003,30248.0,30,303,3038,30380,10.0,4.0,2.0
2016-04-12,31021021,31027.0,31,310,3102,31021,10.0,4.0,1.0
2016-04-12,32917000,32917000.0,32,329,3291,32917,10.0,4.0,1.0
2016-04-13,10000011,10062.0,10,100,1000,10000,10.0,4.0,2.0
2016-04-13,10000015,10062.0,10,100,1000,10000,10.0,4.0,1.0
2016-04-13,10119090,10724.0,10,101,1011,10119,10.0,4.0,1.0
2016-04-13,10136008,10109.0,10,101,1013,10136,10.0,4.0,1.0
2016-04-13,10140003,10199.0,10,101,1014,10140,10.0,4.0,1.0
2016-04-13,10300037,10091.0,10,103,1030,10300,10.0,4.0,1.0
2016-04-13,11230132,11230132.0,11,112,1123,11230,10.0,4.0,1.0
2016-04-13,11241015,11215.0,11,112,1124,11241,10.0,4.0,1.0
2016-04-13,11521029,11154.0,11,115,1152,11521,10.0,4.0,1.0
2016-04-13,11532019,11154.0,11,115,1153,11532,10.0,4.0,1.0
2016-04-13,14021014,14173.0,14,140,1402,14021,10.0,4.0,1.0
2016-04-13,14052002,14475.0,14,140,1405,14052,10.0,4.0,1.0
2016-04-13,14076017,14231.0,14,140,1407,14076,10.0,4.0,1.0
2016-04-13,14300085,14794.0,14,143,1430,14300,10.0,4.0,1.0
2016-04-13,14403083,14403083.0,14,144,1440,14403,10.0,4.0,0.1
2016-04-13,14721077,14313.0,14,147,1472,14721,10.0,4.0,1.0
2016-04-13,14850011,14149.0,14,148,1485,14850,10.0,4.0,2.0
2016-04-13,15004003,15011.0,15,150,1500,15004,10.0,4.0,1.0
2016-04-13,15104011,15002.0,15,151,1510,15104,10.0,4.0,1.0
2016-04-13,15110001,15012.0,15,151,1511,15110,10.0,4.0,6.0
2016-04-13,15110046,15052.0,15,151,1511,15110,10.0,4.0,1.0
2016-04-13,15111002,15631.0,15,151,1511,15111,10.0,4.0,1.0
2016-04-13,15113002,15631.0,15,151,1511,15113,10.0,4.0,1.0
2016-04-13,15115028,15094.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-13,15116002,15631.0,15,151,1511,15116,10.0,4.0,9.0
2016-04-13,15130002,15026.0,15,151,1513,15130,10.0,4.0,1.0
2016-04-13,15130009,15039.0,15,151,1513,15130,10.0,4.0,1.0
2016-04-13,15200007,15094.0,15,152,1520,15200,10.0,4.0,6.0
2016-04-13,15202033,15073.0,15,152,1520,15202,10.0,4.0,1.0
2016-04-13,15231005,15009.0,15,152,1523,15231,10.0,4.0,1.0
2016-04-13,20130000,20130000.0,20,201,2013,20130,10.0,4.0,0.007
2016-04-13,22007005,22007005.0,22,220,2200,22007,10.0,4.0,0.452
2016-04-13,22007026,22007026.0,22,220,2200,22007,10.0,4.0,0.624
2016-04-13,22008019,22008019.0,22,220,2200,22008,10.0,4.0,0.8650000000000001
2016-04-13,22013022,22013022.0,22,220,2201,22013,10.0,4.0,0.001
2016-04-13,22020010,22020010.0,22,220,2202,22020,10.0,4.0,1.83
2016-04-13,22036000,22036000.0,22,220,2203,22036,10.0,4.0,1.082
2016-04-13,22101000,22101000.0,22,221,2210,22101,10.0,4.0,0.49200000000000005
2016-04-13,22102004,22102004.0,22,221,2210,22102,10.0,4.0,0.546
2016-04-13,22102005,22102005.0,22,221,2210,22102,10.0,4.0,0.5
2016-04-13,22102014,22102014.0,22,221,2210,22102,10.0,4.0,0.884
2016-04-13,22103001,22103001.0,22,221,2210,22103,10.0,4.0,1.2680000000000002
2016-04-13,22111004,22111004.0,22,221,2211,22111,10.0,4.0,0.718
2016-04-13,22600002,22600002.0,22,226,2260,22600,10.0,4.0,2.568
2016-04-13,22631002,22631002.0,22,226,2263,22631,10.0,4.0,0.42200000000000004
2016-04-13,22671053,22671053.0,22,226,2267,22671,10.0,4.0,1.454
2016-04-13,22671055,22671055.0,22,226,2267,22671,10.0,4.0,0.39
2016-04-13,22870011,22870011.0,22,228,2287,22870,10.0,4.0,0.055999999999999994
2016-04-13,23110001,23110001.0,23,231,2311,23110,10.0,4.0,25.0
2016-04-13,23110009,23110009.0,23,231,2311,23110,10.0,4.0,10.0
2016-04-13,23110124,23110124.0,23,231,2311,23110,10.0,4.0,5.0
2016-04-13,23131002,23131002.0,23,231,2313,23131,10.0,4.0,0.002
2016-04-13,23134003,23134003.0,23,231,2313,23134,10.0,4.0,0.001
2016-04-13,24010017,24010017.0,24,240,2401,24010,10.0,4.0,0.772
2016-04-13,24101003,24101003.0,24,241,2410,24101,10.0,4.0,0.534
2016-04-13,25101044,25101044.0,25,251,2510,25101,10.0,4.0,2.0
2016-04-13,25120016,25120016.0,25,251,2512,25120,10.0,4.0,0.001
2016-04-13,27000582,27000582.0,27,270,2700,27000,10.0,4.0,1.375
2016-04-13,30011031,30046.0,30,300,3001,30011,10.0,4.0,1.0
2016-04-13,30202006,30228.0,30,302,3020,30202,10.0,4.0,1.0
2016-04-13,30351007,30216.0,30,303,3035,30351,10.0,4.0,1.0
2016-04-13,30380003,30248.0,30,303,3038,30380,10.0,4.0,3.0
2016-04-13,30515011,30170.0,30,305,3051,30515,10.0,4.0,1.0
2016-04-13,32917000,32917000.0,32,329,3291,32917,10.0,4.0,2.0
2016-04-14,10000015,10062.0,10,100,1000,10000,10.0,4.0,2.0
2016-04-14,10116034,10724.0,10,101,1011,10116,10.0,4.0,1.0
2016-04-14,10141038,10659.0,10,101,1014,10141,10.0,4.0,1.0
2016-04-14,10152013,10094.0,10,101,1015,10152,10.0,4.0,1.0
2016-04-14,10300019,10068.0,10,103,1030,10300,10.0,4.0,3.0
2016-04-14,11056012,11026.0,11,110,1105,11056,10.0,4.0,1.0
2016-04-14,11110050,11110050.0,11,111,1111,11110,10.0,4.0,2.0
2016-04-14,11501020,11327.0,11,115,1150,11501,10.0,4.0,1.0
2016-04-14,11501058,11312.0,11,115,1150,11501,10.0,4.0,1.0
2016-04-14,11501070,11123.0,11,115,1150,11501,10.0,4.0,2.0
2016-04-14,11504011,11327.0,11,115,1150,11504,10.0,4.0,1.0
2016-04-14,14076010,14168.0,14,140,1407,14076,10.0,4.0,1.0
2016-04-14,14080020,14322.0,14,140,1408,14080,10.0,4.0,1.0
2016-04-14,14130071,14622.0,14,141,1413,14130,10.0,4.0,1.0
2016-04-14,14132085,14677.0,14,141,1413,14132,10.0,4.0,1.0
2016-04-14,14721022,14177.0,14,147,1472,14721,10.0,4.0,1.0
2016-04-14,14722072,14313.0,14,147,1472,14722,10.0,4.0,1.0
2016-04-14,14722074,14313.0,14,147,1472,14722,10.0,4.0,1.0
2016-04-14,14723020,14723020.0,14,147,1472,14723,10.0,4.0,1.0
2016-04-14,14750043,14160.0,14,147,1475,14750,10.0,4.0,1.0
2016-04-14,14750064,14545.0,14,147,1475,14750,10.0,4.0,1.0
2016-04-14,14831035,14366.0,14,148,1483,14831,10.0,4.0,1.0
2016-04-14,14860025,14213.0,14,148,1486,14860,10.0,4.0,1.0
2016-04-14,14873003,14008.0,14,148,1487,14873,10.0,4.0,2.0
2016-04-14,14900009,14338.0,14,149,1490,14900,10.0,4.0,2.0
2016-04-14,14900013,14338.0,14,149,1490,14900,10.0,4.0,2.0
2016-04-14,14956002,14005.0,14,149,1495,14956,10.0,4.0,1.0
2016-04-14,15004051,15083.0,15,150,1500,15004,10.0,4.0,3.0
2016-04-14,15110069,15094.0,15,151,1511,15110,10.0,4.0,2.0
2016-04-14,15115003,15012.0,15,151,1511,15115,10.0,4.0,2.0
2016-04-14,15115009,15052.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-14,15115028,15094.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-14,15115043,15052.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-14,15115044,15052.0,15,151,1511,15115,10.0,4.0,1.0
2016-04-14,15119001,15631.0,15,151,1511,15119,10.0,4.0,6.0
2016-04-14,15120000,15012.0,15,151,1512,15120,10.0,4.0,6.0
2016-04-14,15130024,15073.0,15,151,1513,15130,10.0,4.0,1.0
2016-04-14,15201003,15052.0,15,152,1520,15201,10.0,4.0,1.0
2016-04-14,15232003,15009.0,15,152,1523,15232,10.0,4.0,4.0
2016-04-14,15339001,15616.0,15,153,1533,15339,10.0,4.0,1.0
2016-04-14,15503022,15057.0,15,155,1550,15503,10.0,4.0,1.0
2016-04-14,15605013,15052.0,15,156,1560,15605,10.0,4.0,1.0
2016-04-14,21801125,21801125.0,21,218,2180,21801,10.0,4.0,0.098
2016-04-14,22001006,22001006.0,22,220,2200,22001,10.0,4.0,3.5300000000000002
2016-04-14,22021003,22021003.0,22,220,2202,22021,10.0,4.0,0.614
2016-04-14,22036000,22036000.0,22,220,2203,22036,10.0,4.0,2.5060000000000002
2016-04-14,22100010,22100010.0,22,221,2210,22100,10.0,4.0,0.63
2016-04-14,22101000,22101000.0,22,221,2210,22101,10.0,4.0,0.47600000000000003
2016-04-14,22102004,22102004.0,22,221,2210,22102,10.0,4.0,1.5259999999999998
2016-04-14,22111004,22111004.0,22,221,2211,22111,10.0,4.0,2.044
2016-04-14,22120005,22120005.0,22,221,2212,22120,10.0,4.0,0.23
2016-04-14,22172000,22172000.0,22,221,2217,22172,10.0,4.0,0.37799999999999995
2016-04-14,22190002,22190002.0,22,221,2219,22190,10.0,4.0,0.29
2016-04-14,22610002,22610002.0,22,226,2261,22610,10.0,4.0,0.46799999999999997
2016-04-14,22701014,22701014.0,22,227,2270,22701,10.0,4.0,0.9
2016-04-14,23110001,23110001.0,23,231,2311,23110,10.0,4.0,7.98
2016-04-14,23110009,23110009.0,23,231,2311,23110,10.0,4.0,20.0
2016-04-14,23121052,23121052.0,23,231,2312,23121,10.0,4.0,0.262
2016-04-14,24010384,24010384.0,24,240,2401,24010,10.0,4.0,0.618
2016-04-14,24010817,24010817.0,24,240,2401,24010,10.0,4.0,0.244
